,popularity,original_title,director,runtime,genres,release_date,vote_count,vote_average,release_year
2407,0.004569,Joan Rivers: A Piece of Work,Ricki Stern|Anne Sundberg,84,Documentary,1/25/10,10,6.5,2010
2408,0.0044329999999999994,æ’•ç¥¨é¢¨é›²,Venus Keung Kwok-Man|Wong Jing,93,Action|Thriller,1/7/10,12,6.4,2010
2409,8.947905,Fight Club,David Fincher,139,Drama,10/14/99,5923,8.1,1999
2410,7.7538990000000005,The Matrix,Lilly Wachowski|Lana Wachowski,136,Action|Science Fiction,3/30/99,6351,7.8,1999
2411,3.5557199999999907,American Beauty,Sam Mendes,122,Drama,9/15/99,1756,7.7,1999
2412,3.5260290000000003,Star Wars: Episode I - The Phantom Menace,George Lucas,136,Adventure|Action|Science Fiction,5/19/99,2823,6.3,1999
2413,2.94377,The Mummy,Stephen Sommers,124,Adventure|Fantasy|Horror|Action|Thriller,5/6/99,1562,6.3,1999
2414,2.719461,The Green Mile,Frank Darabont,189,Fantasy|Drama|Crime,12/10/99,2299,8.0,1999
2415,2.5787310000000003,The Sixth Sense,M. Night Shyamalan,107,Mystery|Thriller|Drama,8/2/99,1753,7.5,1999
2416,2.129874,The World Is Not Enough,Michael Apted,128,Adventure|Action|Thriller,11/8/99,509,6.0,1999
2417,2.069357,Cruel Intentions,Roger Kumble,97,Drama|Romance|Thriller,3/5/99,505,6.5,1999
2418,2.065619,Sleepy Hollow,Tim Burton,105,Drama|Fantasy|Thriller|Mystery,11/18/99,932,6.7,1999
2419,1.9458939999999998,Tarzan,Chris Buck|Kevin Lima,88,Adventure|Animation|Drama|Family,6/18/99,912,6.9,1999
2420,1.825695,American Pie,Paul Weitz|Chris Weitz,95,Comedy|Romance,7/9/99,1405,6.4,1999
2421,1.820318,Entrapment,Jon Amiel,112,Romance|Drama|Mystery,4/30/99,355,5.9,1999
2422,1.810197,Toy Story 2,John Lasseter|Lee Unkrich|Ash Brannon,92,Animation|Comedy|Family,10/30/99,2272,7.2,1999
2423,1.769152,10 Things I Hate About You,Gil Junger,97,Comedy|Romance|Drama,3/30/99,947,7.2,1999
2424,1.72385,Notting Hill,Roger Michell,124,Comedy,5/13/99,688,6.8,1999
2425,1.560867,Austin Powers: The Spy Who Shagged Me,Jay Roach,95,Crime|Adventure|Action|Comedy|Science Fiction,6/8/99,583,6.0,1999
2426,1.43163,Boys Don't Cry,Kimberly Peirce,118,Crime|Drama,9/2/99,170,7.0,1999
2427,1.427794,The Insider,Michael Mann,157,Drama|Thriller,10/28/99,249,7.1,1999
2428,1.3486280000000002,Galaxy Quest,Dean Parisot,102,Comedy|Family|Science Fiction,12/23/99,406,6.6,1999
2429,1.329827,Eyes Wide Shut,Stanley Kubrick,159,Drama,7/14/99,623,6.8,1999
2430,1.328465,Being John Malkovich,Spike Jonze,112,Fantasy|Drama|Comedy,9/30/99,607,7.1,1999
2431,1.320079,Analyze This,Harold Ramis,103,Comedy|Crime,3/5/99,260,6.3,1999
2432,1.3092489999999999,Stuart Little,Rob Minkoff,84,Fantasy,12/17/99,502,5.6,1999
2433,1.254522,The Bone Collector,Phillip Noyce,118,Drama|Mystery|Thriller|Crime,11/1/99,463,6.5,1999
2434,1.221973,Wild Wild West,Barry Sonnenfeld,106,Action|Adventure|Comedy|Drama|Science Fiction,6/29/99,626,5.2,1999
2435,1.189386,The 13th Warrior,John McTiernan,102,Adventure|Fantasy|Action,8/27/99,275,6.2,1999
2436,1.17388799999999,End of Days,Peter Hyams,121,Action|Fantasy|Horror|Mystery,11/23/99,247,5.4,1999
2437,1.152354,The Cider House Rules,Lasse HallstrÃ¶m,126,Drama,12/17/99,145,6.6,1999
2438,1.1509340000000001,The Iron Giant,Brad Bird,86,Adventure|Animation|Family|Fantasy|Science Fiction,8/6/99,877,7.5,1999
2439,1.1392229999999999,Deep Blue Sea,Renny Harlin,105,Horror|Action|Thriller|Science Fiction,7/27/99,336,5.5,1999
2440,1.076307,"South Park: Bigger, Longer & Uncut",Trey Parker,81,Animation|Comedy|Music,6/30/99,579,7.0,1999
2441,1.050599,Payback,Paul Abascal|Brian Helgeland,100,Drama|Action|Thriller|Crime,2/4/99,305,6.5,1999
2442,1.03785,Runaway Bride,Garry Marshall,116,Comedy|Romance,7/30/99,253,5.7,1999
2443,1.0220280000000002,She's All That,Robert Iscove,95,Comedy|Romance,1/29/99,248,5.6,1999
2444,0.993492,Double Jeopardy,Bruce Beresford,105,Drama|Mystery|Thriller|Crime,9/24/99,144,6.1,1999
2445,0.992316,The Boondock Saints,Troy Duffy,108,Action|Thriller|Crime,1/22/99,521,7.1,1999
2446,0.9682040000000001,Office Space,Mike Judge,89,Comedy|Crime,2/19/99,669,7.3,1999
2447,0.9412020000000001,The Virgin Suicides,Sofia Coppola,97,Drama|Romance,4/21/99,460,7.0,1999
2448,0.937873,Bicentennial Man,Chris Columbus,131,Comedy|Science Fiction,12/17/99,538,6.7,1999
2449,0.9346209999999999,The Blair Witch Project,Daniel Myrick|Eduardo SÃ¡nchez,81,Horror|Mystery,7/14/99,522,6.3,1999
2450,0.920974,The Ninth Gate,Roman Polanski,133,Horror|Mystery|Thriller,8/24/99,384,6.2,1999
2451,0.9208799999999999,The Hurricane,Norman Jewison,146,Drama,9/17/99,226,7.3,1999
2452,0.9073049999999999,The Thirteenth Floor,Josef Rusnak,100,Thriller|Science Fiction|Mystery,4/16/99,189,6.5,1999
2453,0.8765870000000001,Big Daddy,Dennis Dugan,93,Comedy|Drama,6/25/99,479,6.2,1999
2454,0.855109,Bringing Out the Dead,Martin Scorsese,121,Drama|Thriller,10/22/99,102,6.5,1999
2455,0.8234940000000001,8MM,Joel Schumacher,123,Thriller|Crime|Mystery,2/25/99,248,6.0,1999
2456,0.82073,Dogma,Kevin Smith,130,Fantasy|Comedy|Adventure,11/12/99,472,6.6,1999
2457,0.797082,"Girl, Interrupted",James Mangold,127,Drama,12/21/99,376,7.5,1999
2458,0.779596,Mickey's Once Upon a Christmas,Jun Falkenstein|Bradley Raymond|Toby Shelton|Bill Speers,66,Animation|Family|Comedy,12/7/99,57,6.6,1999
2459,0.778786,The Haunting,Jan de Bont,113,Horror|Thriller|Fantasy|Mystery,7/23/99,178,5.3,1999
2460,0.746054,Forces of Nature,Bronwen Hughes,105,Comedy,3/12/99,81,5.2,1999
2461,0.744837,Blast from the Past,Hugh Wilson,112,Comedy|Romance,2/12/99,114,6.2,1999
2462,0.740133,Edtv,Ron Howard,122,Comedy,3/26/99,69,5.4,1999
2463,0.7318020000000001,Message in a Bottle,Luis Mandoki,131,Drama,2/22/99,112,5.7,1999
2464,0.72669,The General's Daughter,Simon West,116,Crime|Drama|Mystery|Thriller,6/18/99,103,5.9,1999
2465,0.725013,Stigmata,Rupert Wainwright,103,Horror|Thriller,9/10/99,103,5.8,1999
2466,0.716336,Stir of Echoes,David Koepp,99,Horror|Mystery|Thriller,9/10/99,155,6.3,1999
2467,0.694437,Election,Alexander Payne,99,Comedy,4/23/99,137,6.5,1999
2468,0.684185,Inspector Gadget,David Kellogg,78,Action|Adventure|Comedy|Family,7/23/99,171,4.3,1999
2469,0.682531,Magnolia,Paul Thomas Anderson,188,Drama,12/8/99,430,7.3,1999
2470,0.6710699999999991,The Bachelor,Gary Sinyor,101,Comedy,11/5/99,46,4.5,1999
2471,0.654013,Virus,John Bruno,99,Horror|Action|Science Fiction,1/14/99,60,4.9,1999
2472,0.6403310000000001,The Talented Mr. Ripley,Anthony Minghella,139,Thriller|Crime|Drama,12/25/99,435,6.9,1999
2473,0.637814,Lake Placid,Steve Miner,82,Horror|Comedy|Action|Science Fiction|Thriller,7/15/99,112,5.3,1999
2474,0.63765,Detroit Rock City,Adam Rifkin,95,Comedy,8/13/99,38,6.4,1999
2475,0.636432,Mystery Men,Kinka Usher,121,Adventure|Fantasy|Action|Comedy|Science Fiction,8/6/99,115,5.4,1999
2476,0.6271720000000001,Ghost Dog: The Way of the Samurai,Jim Jarmusch,116,Action|Crime|Drama,9/13/99,146,7.0,1999
2477,0.617279,Fantasia 2000,Paul Brizzi|Hendel Butoy|Francis Glebas|Eric Goldberg|Don Hahn|Pixote Hunt|James Algar|GaÃ«tan Brizzi,74,Music|Animation|Family|Fantasy,12/31/99,168,6.9,1999
2478,0.614402,Go,Doug Liman,98,Crime|Comedy|Thriller,4/9/99,82,6.9,1999
2479,0.614007,Never Been Kissed,Raja Gosnell,107,Romance|Comedy|Drama,4/9/99,196,5.7,1999
2480,0.598565,Instinct,Jon Turteltaub,126,Drama|Mystery|Thriller,6/4/99,74,6.3,1999
2481,0.596781999999999,October Sky,Joe Johnston,108,Drama|Family,2/19/99,118,7.2,1999
2482,0.585123,Three Kings,David O. Russell,114,Action|Adventure|Comedy,9/27/99,412,6.3,1999
2483,0.581756,Man on the Moon,MiloÅ¡ Forman,118,Comedy|Drama|Romance,12/22/99,226,6.6,1999
2484,0.566661,Brokedown Palace,Jonathan Kaplan,100,Drama|Thriller,8/13/99,52,6.3,1999
2485,0.54872,Annie,Rob Marshall,90,Music|Family|Comedy,11/7/99,35,5.5,1999
2486,0.5480970000000001,House on Haunted Hill,William Malone,93,Horror|Mystery|Thriller,10/29/99,84,5.6,1999
2487,0.545399,From Dusk Till Dawn 2: Texas Blood Money,Scott Spiegel,88,Crime|Action|Horror|Thriller,3/16/99,55,4.5,1999
2488,0.538087,Best Laid Plans,Mike Barker,92,Drama|Thriller|Crime,4/9/99,14,5.7,1999
2489,0.521573,A Christmas Carol,David Hugh Jones,95,Drama|Fantasy,12/5/99,23,6.1,1999
2490,0.508128,The Thomas Crown Affair,John McTiernan,113,Drama|Comedy|Crime|Romance,8/6/99,196,6.7,1999
2491,0.5034609999999989,Random Hearts,Sydney Pollack,133,Drama|Romance,10/8/99,32,5.3,1999
2492,0.501242,eXistenZ,David Cronenberg,97,Action|Thriller|Science Fiction|Horror,4/14/99,229,6.6,1999
2493,0.49836499999999995,The End of the Affair,Neil Jordan,102,Drama,12/3/99,24,6.1,1999
2494,0.49601000000000006,Blue Streak,Les Mayfield,93,Thriller|Action|Comedy|Crime,9/17/99,202,6.0,1999
2495,0.480421,The Rage: Carrie 2,Katt Shea,104,Horror|Thriller|Science Fiction,3/11/99,33,5.1,1999
2496,0.479263,Arlington Road,Mark Pellington,117,Drama|Thriller|Mystery,3/19/99,91,6.9,1999
2497,0.47073999999999994,Black and White,James Toback,98,Drama,9/4/99,11,4.7,1999
2498,0.469286,Introducing Dorothy Dandridge,Martha Coolidge,120,Drama,8/21/99,10,6.1,1999
2499,0.45956,Three to Tango,Damon Santostefano,98,Comedy|Romance,10/22/99,29,5.0,1999
2500,0.454992,The Corruptor,James Foley,110,Action|Crime|Mystery|Thriller,3/12/99,30,6.1,1999
2501,0.450237,Anna and the King,Andy Tennant,148,Drama|History|Romance,12/16/99,116,6.3,1999
2502,0.446421,Titus,Julie Taymor,162,Drama|History|Thriller,12/25/99,37,6.4,1999
2503,0.42499799999999893,K-911,Charles T. Kanganis,91,Comedy|Action|Crime|Adventure,12/7/99,28,5.4,1999
2504,0.41861099999999996,Universal Soldier: The Return,Mic Rodgers,82,Action|Science Fiction,8/5/99,74,4.5,1999
2505,0.416778,Mickey Blue Eyes,Kelly Makin,102,Comedy|Crime|Romance,8/16/99,70,5.0,1999
2506,0.413376,Candyman: Day of the Dead,Turi Meyer,93,Fantasy|Horror,7/9/99,16,3.6,1999
2507,0.40647,The Mating Habits of the Earthbound Human,Jeff Abugov,88,Comedy|Romance|Science Fiction,9/3/99,11,6.0,1999
2508,0.406308,Joan of Arc,Christian Duguay,140,Drama|History,5/16/99,13,5.8,1999
2509,0.401336,Pushing Tin,Mike Newell,124,Comedy|Drama,4/23/99,56,5.5,1999
2510,0.354484,From Dusk Till Dawn 3: The Hangman's Daughter,P.J. Pesce,94,Western|Horror|Thriller,10/30/99,44,4.4,1999
2511,0.393985,Chill Factor,Hugh Johnson,101,Action|Comedy|Thriller,9/1/99,16,5.4,1999
2512,0.390862,Sunshine,IstvÃ¡n SzabÃ³,181,Drama|History,9/13/99,12,4.8,1999
2513,0.383326,Life,Ted Demme,108,Comedy|Crime|Drama,4/16/99,87,6.6,1999
2514,0.382872,Anywhere But Here,Wayne Wang,114,Drama|Comedy|Romance,11/12/99,42,5.9,1999
2515,0.378188,The Astronaut's Wife,Rand Ravich,109,Drama|Science Fiction|Thriller,8/26/99,132,5.4,1999
2516,0.88284,My Favorite Martian,Donald Petrie,94,Comedy|Drama|Family|Science Fiction,2/11/99,43,5.2,1999
2517,0.364241,A Midsummer Night's Dream,Michael Hoffman,116,Fantasy|Drama|Comedy|Romance,4/25/99,49,5.6,1999
2518,0.274419,The Limey,Steven Soderbergh,89,Drama|Action|Thriller|Crime|Mystery,5/15/99,38,6.6,1999
2519,0.35206,Angela's Ashes,Alan Parker,145,Drama,12/25/99,24,7.0,1999
2520,0.5737180000000001,The Story of Us,Rob Reiner,95,Comedy|Drama|Romance,10/13/99,42,5.9,1999
2521,0.25754699999999997,Drive Me Crazy,John Schultz,91,Drama|Comedy|Romance|Family,10/1/99,34,5.9,1999
2522,0.345172,Fortress 2,Geoff Murphy,92,Science Fiction|Action,10/7/99,17,3.8,1999
2523,0.41132399999999997,An American Tail 4: The Mystery of the Night Monster,Larry Latham,78,Adventure|Fantasy|Animation|Science Fiction|Mystery,2/4/99,20,6.1,1999
2524,1.104937,Muppets from Space,Tim Hill,87,Fantasy|Comedy|Science Fiction|Family,7/14/99,50,5.7,1999
2525,0.33539800000000003,The Straight Story,David Lynch,112,Drama,10/15/99,111,7.3,1999
2526,0.33324499999999996,An Ideal Husband,Oliver Parker,97,Drama|Comedy|Romance,4/15/99,23,6.4,1999
2527,0.331443,Dak ging san yan lui,Benny Chan,114,Action|Comedy|Thriller,6/18/99,10,6.0,1999
2528,0.330491,Jakob the Liar,Peter Kassovitz,120,Comedy|Drama|History,9/16/99,39,6.1,1999
2529,0.328409,Deuce Bigalow: Male Gigolo,Mike Mitchell,88,Comedy,12/10/99,154,5.3,1999
2530,0.324805,The Jack Bull,John Badham,116,TV Movie|Action|Drama|Western,4/17/99,11,6.0,1999
2531,0.323791,Idle Hands,Rodman Flender|Christian P. Della Penna,92,Thriller|Comedy|Horror,4/30/99,83,6.1,1999
2532,0.322499,Any Given Sunday,Oliver Stone,150,Drama,12/16/99,231,6.8,1999
2533,0.322339,The Deep End of the Ocean,Ulu Grosbard,106,Drama|Mystery,3/12/99,26,5.8,1999
2534,0.318024,Inferno,John G. Avildsen,95,Action|Drama|Romance,9/25/99,22,5.2,1999
2535,0.312827,Human Traffic,Justin Kerrigan,99,Comedy|Drama,6/4/99,42,6.8,1999
2536,0.312759,In Too Deep,Michael Rymer,97,Drama|Action|Thriller|Crime,8/25/99,10,6.5,1999
2537,0.312306,Bowfinger,Frank Oz,97,Comedy,8/12/99,112,6.0,1999
2538,0.377269,Teaching Mrs. Tingle,Kevin Williamson,96,Comedy|Thriller,8/11/99,39,5.3,1999
2539,0.304124,Holy Smoke,Jane Campion,115,Drama|Comedy,9/4/99,22,5.8,1999
2540,0.258844,Summer of Sam,Spike Lee,142,Thriller|Drama|Crime|Romance,7/2/99,49,6.5,1999
2541,0.301845,Varsity Blues,Brian Robbins,106,Comedy|Drama|Romance,1/15/99,62,5.7,1999
2542,0.301697,Rogue Trader,James Dearden,101,Drama|Foreign,1/1/99,13,5.8,1999
2543,0.301533,Wing Commander,Christopher Roberts,100,Action|Science Fiction,3/11/99,39,4.1,1999
2544,0.300431,The War Zone,Tim Roth,98,Drama,6/11/99,12,7.4,1999
2545,0.299004,But I'm a Cheerleader,Jamie Babbit,85,Comedy,9/12/99,40,6.4,1999
2546,0.297996,At First Sight,Irwin Winkler,128,Drama|Romance,1/15/99,21,6.0,1999
2547,0.296655,Superstar,Bruce McCulloch,81,Comedy|Family,10/8/99,46,4.8,1999
2548,0.289133,True Crime,Clint Eastwood,127,Crime|Drama,3/19/99,46,6.1,1999
2549,0.28789000000000003,Pirates of Silicon Valley,Martyn Burke,97,Drama|TV Movie,5/10/99,109,6.6,1999
2550,0.285902,Drop Dead Gorgeous,Michael Patrick Jann,98,Comedy,7/23/99,41,6.2,1999
2551,0.281948,Sweet and Lowdown,Woody Allen,95,Comedy|Drama,12/3/99,48,6.5,1999
2552,0.27839400000000003,Snow Falling on Cedars,Scott Hicks,127,Drama|Romance,12/22/99,15,6.5,1999
2553,0.066504,The Best Man,Malcolm D. Lee,120,Drama|Comedy,10/22/99,22,7.8,1999
2554,0.23141799999999998,Simply Irresistible,Mark Tarlov,95,Comedy,2/5/99,28,6.2,1999
2555,0.272771,Music of the Heart,Wes Craven,124,Drama,10/29/99,25,6.7,1999
2556,0.26905999999999997,Bartok the Magnificent,Gary Goldman|Don Bluth,67,Animation|Comedy|Family,11/15/99,31,5.8,1999
2557,0.265623,Two Hands,Gregor Jordan,103,Comedy|Crime|Thriller,7/29/99,23,5.4,1999
2558,0.26510500000000004,Buena Vista Social Club,Wim Wenders,105,Documentary|Music,2/17/99,48,7.1,1999
2559,0.143906,For Love of the Game,Sam Raimi,137,Drama|Romance,9/17/99,52,6.3,1999
2560,0.260903,"Mystery, Alaska",Jay Roach,119,Comedy|Drama,10/1/99,35,5.8,1999
2561,0.257431,The Mod Squad,Scott Silver,92,Action|Mystery|Thriller,3/26/99,18,4.5,1999
2562,0.253305,Alice in Wonderland,Nick Willing,150,Fantasy|Family,2/28/99,39,6.3,1999
2563,0.25073,The Wood,Rick Famuyiwa,106,Comedy|Drama|Romance,7/16/99,24,7.6,1999
2564,0.250148999999999,Mansfield Park,Patricia Rozema,112,Drama|Romance,11/12/99,33,6.5,1999
2565,0.246669,200 Cigarettes,Risa Bramon Garcia,101,Comedy|Drama|Romance,2/26/99,25,6.5,1999
2566,0.323477,Ravenous,Antonia Bird,100,Horror|Thriller,3/16/99,48,6.6,1999
2567,0.24279699999999999,The Out-of-Towners,Sam Weisman,90,Comedy,4/2/99,20,5.2,1999
2568,0.319907,Cookie's Fortune,Robert Altman,118,Comedy|Drama|Thriller,1/22/99,11,6.2,1999
2569,0.239265,American Movie,Chris Smith,107,Documentary,11/5/99,20,7.5,1999
2570,0.238749,Eye of the Beholder,Stephan Elliott,109,Drama|Mystery|Thriller,9/4/99,25,5.3,1999
2571,0.23522300000000002,Joan of Arc,Luc Besson,148,Adventure|Drama|Action|History|War,10/18/99,209,6.1,1999
2572,0.297398,The Other Sister,Garry Marshall,130,Comedy|Drama|Romance,2/26/99,17,5.9,1999
2573,0.22721999999999998,Don't Look Under the Bed,Kenneth Johnson,100,Drama|Family,10/9/99,14,5.9,1999
2574,0.2264,Smart House,LeVar Burton,82,Drama|Family|Science Fiction|Fantasy,6/26/99,15,4.7,1999
2575,0.21848099999999998,The Devil's Arithmetic,Donna Deitch,95,Drama|Science Fiction|Thriller,3/28/99,11,5.9,1999
2576,0.21624200000000002,Beowulf,Graham Baker,95,Action|Science Fiction|Thriller|Adventure|Horror,4/1/99,27,4.5,1999
2577,0.212029,Play It to the Bone,Ron Shelton,124,Comedy|Drama,12/25/99,20,5.3,1999
2578,0.20768000000000003,Animal Farm,John Stephenson,91,Family|Drama|Comedy,10/3/99,21,5.6,1999
2579,0.207575,The Magical Legend of the Leprechauns,John Henderson,139,Fantasy,11/7/99,16,6.4,1999
2580,0.20441099999999998,"Happy, Texas",Mark Illsley,98,Comedy|Crime,12/3/99,13,5.3,1999
2581,0.202456,Journey to the Center of the Earth,George T. Miller,180,Adventure|Fantasy|Action|Science Fiction|Family,7/7/99,11,5.2,1999
2582,0.20056,Eddie Izzard: Dress to Kill,Lawrence Jordan,114,Comedy|Foreign,6/14/99,10,7.1,1999
2583,0.198477,Mumford,Lawrence Kasdan,112,Comedy|Drama|Romance,9/24/99,10,5.6,1999
2584,0.198126,Ride with the Devil,Ang Lee,138,Drama|War|Romance|Western,11/24/99,15,6.6,1999
2585,0.195796,Better Than Chocolate,Anne Wheeler,101,Drama|Romance,2/14/99,12,5.8,1999
2586,0.195048,Jawbreaker,Darren Stein,87,Comedy,1/30/99,48,5.6,1999
2587,0.193797,Bats,Louis Morneau,91,Horror|Thriller,10/22/99,10,4.2,1999
2588,0.187628,Topsy-Turvy,Mike Leigh,160,Comedy|Drama|Music,9/3/99,14,6.5,1999
2589,0.187319,Dick,Andrew Fleming,94,Comedy,8/4/99,33,5.7,1999
2590,0.186474,Flawless,Joel Schumacher,112,Comedy|Drama,11/26/99,24,6.2,1999
2591,0.173433,The King and I,Richard Rich,87,Animation|Drama|Family,3/19/99,14,4.7,1999
2592,0.170248,Babylon 5: A Call to Arms,Michael Vejar,94,Action|Drama|Science Fiction|Adventure,1/3/99,13,6.8,1999
2593,0.16786900000000002,A Walk on the Moon,Tony Goldwyn,107,Drama|Romance,1/29/99,11,6.4,1999
2594,0.166168,Resurrection,Russell Mulcahy,103,Crime|Drama|Horror,6/5/99,19,6.1,1999
2595,0.081035,Terror Firmer,Lloyd Kaufman,114,Comedy|Horror,5/1/99,10,6.3,1999
2596,0.16333699999999898,Outside Providence,Michael Corrente,96,Romance|Comedy|Drama,8/16/99,12,5.6,1999
2597,0.162638,Passport to Paris,Alan Metter,87,Comedy|Drama|Family,11/9/99,28,6.1,1999
2598,0.161076,Hum Dil De Chuke Sanam,Sanjay Leela Bhansali,188,Drama|Romance,6/18/99,16,6.6,1999
2599,0.153649,Children of the Corn 666: Isaac's Return,Kari Skogland,82,Horror|Mystery,10/19/99,11,3.4,1999
2600,0.175782,Breakfast of Champions,Alan Rudolph,110,Comedy,2/13/99,15,4.8,1999
2601,0.145004,In Dreams,Neil Jordan,100,Drama|Thriller,1/15/99,15,4.7,1999
2602,0.144508,Body Shots,Michael Cristofer,106,Drama|Romance,10/7/99,11,4.6,1999
2603,0.134902,Rang-e khoda,Majid Majidi,90,Family|Drama,2/8/99,17,6.8,1999
2604,0.132643,Blackadder Back & Forth,Paul Weiland,33,Comedy|History,12/6/99,15,6.8,1999
2605,0.50812,Wishmaster 2: Evil Never Dies,Jack Sholder,96,Fantasy|Horror|Science Fiction,3/12/99,18,4.9,1999
2606,0.129744,Dudley Do-Right,Hugh Wilson,77,Comedy|Family|Romance,8/27/99,19,3.5,1999
2607,0.127664,Doug's 1st Movie,Maurice Joyce,77,Animation|Family|Comedy,3/26/99,10,5.4,1999
2608,0.126159,Ratcatcher,Lynne Ramsay,94,Drama|Foreign,11/12/99,10,7.2,1999
2609,0.12236500000000002,Chris Rock: Bigger & Blacker,Keith Truesdell,65,Comedy,7/10/99,13,7.4,1999
2610,0.11818699999999999,Trick,Jim Fall,89,Comedy|Romance,7/23/99,10,6.5,1999
2611,0.116694,Baby Geniuses,Bob Clark,97,Comedy|Family|Science Fiction,3/12/99,34,3.8,1999
2612,0.10725599999999999,Komodo,Michael Lantieri,90,Adventure|Horror|Thriller,1/1/99,13,4.5,1999
2613,0.10516800000000001,Plunkett & MacLeane,Jake Scott,93,Drama|Action|Comedy,1/22/99,17,5.9,1999
2614,0.10004299999999999,David Copperfield,Simon Curtis,185,Drama,12/25/99,15,7.3,1999
2615,0.096582,Batman Beyond: The Movie,Curt Geda|Dan Riba|Yukio Suzuki|Butch Lukic,132,Animation|Action|Family,1/10/99,24,6.4,1999
2616,0.083178,The Thirteenth Year,Duwayne Dunham,95,TV Movie|Adventure|Comedy|Family,5/15/99,12,5.5,1999
2617,0.238748,East Is East,Damien O'Donnell,97,Comedy,5/14/99,24,6.5,1999
2618,0.090186,Lost & Found,Jeff Pollack,95,Comedy|Romance,4/23/99,14,4.8,1999
2619,0.089789,Walking with Dinosaurs,Tim Haines|Jasper James,180,Documentary|Animation,10/4/99,13,7.4,1999
2620,0.10041,Johnny Tsunami,Steve Boyum,88,TV Movie|Family|Drama,7/24/99,12,4.9,1999
2621,0.19893,Switching Goals,David Steinberg,85,Comedy|Family,12/12/99,21,4.2,1999
2622,0.082451,Bad ma ra khahad bord,Abbas Kiarostami,118,Drama|Foreign,9/6/99,14,5.5,1999
2623,0.077584,Guest House Paradiso,Adrian Edmondson,89,Comedy,12/3/99,14,5.6,1999
2624,0.079104,Tea with Mussolini,Franco Zeffirelli,117,Comedy|Drama|War,3/25/99,17,5.7,1999
2625,0.064295,"Sabrina, Down Under",Kenneth R. Koch,120,Comedy|Fantasy,1/1/99,15,4.7,1999
2626,0.05159400000000001,George Carlin: You Are All Diseased,Rocco Urbisci,65,TV Movie|Comedy|Documentary,2/6/99,10,6.9,1999
2627,0.034182,Come te nessuno mai,Gabriele Muccino,90,Comedy|Drama|Foreign,10/1/99,18,5.2,1999
2628,0.044502,æˆé¾çš„ç‰¹æŠ€,Jackie Chan,94,Documentary,3/30/99,11,6.9,1999
2629,0.043438,Scooby-Doo! and the Witch's Ghost,Jim Stenstrum,70,Animation|Comedy,11/5/99,24,6.8,1999
2630,0.038156,Storm of the Century,Craig R. Baxley,257,Thriller|Horror,2/14/99,23,5.2,1999
2631,0.18171199999999998,Mulholland Dr.,David Lynch,88,TV Movie|Drama|Mystery|Romance,1/1/99,15,5.9,1999
2632,0.015074,Sarfarosh,John Mathew Matthan,162,Foreign,4/30/99,12,7.0,1999
2633,8.575419,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,178,Adventure|Fantasy|Action,12/18/01,6079,7.8,2001
2634,8.021423,Harry Potter and the Philosopher's Stone,Chris Columbus,152,Adventure|Fantasy|Family,11/16/01,4265,7.2,2001
2635,4.436367,Mulholland Drive,David Lynch,147,Thriller|Drama|Mystery,5/16/01,709,7.4,2001
2636,3.8510089999999995,Donnie Darko,Richard Kelly,113,Fantasy|Drama|Mystery,1/18/01,1777,7.5,2001
2637,3.204295,"Monsters, Inc.",Lee Unkrich|David Silverman|Pete Docter,92,Fantasy|Animation|Family|Comedy,11/1/01,3899,7.3,2001
2638,2.971372,A.I. Artificial Intelligence,Steven Spielberg,146,Drama|Science Fiction|Adventure,6/29/01,1133,6.6,2001
2639,2.9185659999999998,Shrek,Andrew Adamson|Vicky Jenson,90,Adventure|Animation|Comedy|Family|Fantasy,5/16/01,2284,7.1,2001
2640,2.7173990000000003,Bridget Jones's Diary,Sharon Maguire,97,Comedy|Romance|Drama,4/13/01,751,6.5,2001
2641,2.642249,Ocean's Eleven,Steven Soderbergh,116,Thriller|Crime,12/7/01,2645,7.0,2001
